SRR6188828,Rio,91.729
SRR6188829,Rio,92.071
SRR6188846,Rio,92.0894
SRR6188847,Rio,95.7124
SRR6188848,Rio,91.8544
SRR6188849,Rio,91.5925
SRR6188850,Rio,95.7133
SRR6188851,Rio,92.4642
SRR6188852,Rio,96.2798
SRR6188853,Rio,96.0938
SRR6188854,Rio,95.6488
SRR6188855,Rio,95.9905
SRR20912171,BTx623,97.2625
SRR20912172,BTx623,97.0486
SRR20912173,BTx623,96.9119
SRR20912174,BTx623,96.0411
SRR20912175,BTx623,96.6412
SRR20912176,BTx623,96.5912
SRR20912177,BTx623,96.5334
SRR20912178,BTx623,97.3647
SRR20912179,BTx623,73.4076
SRR20912180,BTx623,81.2049
SRR20912181,BTx623,83.8215
SRR20912182,BTx623,83.8984
SRR20912183,BTx623,95.4892
SRR20912184,BTx623,96.1324
SRR20912185,BTx623,93.2631
SRR20912186,BTx623,96.8165
SRR20912187,BTx623,96.9996
SRR20912188,BTx623,97.128
SRR20912189,BTx623,96.9826
SRR20912190,BTx623,96.5003
SRR10666371,BTx642,90.4856
SRR10666378,BTx642,86.3104
SRR10666396,BTx642,85.2319
SRR10666399,BTx642,91.9487
SRR10666429,BTx642,88.2959
SRR10666434,BTx642,92.942
SRR10666442,BTx642,84.9379
SRR10666476,BTx642,92.6386
SRR10666503,BTx642,85.1507
SRR10906294,BTx642,95.0491
SRR10906295,BTx642,87.1796
SRR10906348,BTx642,91.9288
SRR10906375,BTx642,87.6046
SRR9025860,BTx642,94.8243
SRR9025924,BTx642,91.4338
SRR9025933,BTx642,82.7885
SRR9025966,BTx642,89.6568
SRR9025982,BTx642,95.2456
SRR9026110,BTx642,89.7686
SRR9026127,BTx642,95.2764
SRR19383835,Della,
SRR19383836,Della,98.2489
SRR19383837,Della,97.8067
SRR19383838,Della,98.1105
SRR19383839,Della,98.1745
SRR19383840,Della,98.2227
SRR19383841,Della,98.1439
SRR19383842,Della,98.3549
SRR19383843,Della,98.1483
SRR19383844,Della,98.2369
SRR19383845,Della,98.4131
SRR19383846,Della,98.1331
SRR19383847,Della,98.387
SRR19383848,Della,98.3418
SRR19383849,Della,98.2254
SRR19383850,Della,98.2911
SRR19383851,Della,97.668
SRR19383852,Della,97.7095
SRR19383853,Della,98.3072
SRR19383854,Della,97.2596
SRR19383855,Della,98.2956
SRR19383856,Della,97.9838
SRR19383857,Della,98.208
SRR19383858,Della,98.1239
SRR8464871,Keller,93.392
SRR8464872,Keller,87.0794
SRR8464873,Keller,87.4647
SRR8464874,Keller,87.4314
SRR8464875,Keller,87.0893
SRR8464876,Keller,87.9623
SRR8464877,Keller,87.4468
SRR8464878,Keller,86.9703
SRR8464879,Keller,87.6061
SRR8464880,Keller,94.1983
SRR8464881,Keller,87.0313
SRR8464882,Keller,86.8763
SRR8464883,Keller,85.5384
SRR8464884,Keller,87.5315
SRR8464885,Keller,87.9638
SRR8464886,Keller,93.9576
SRR8464887,Keller,85.7353
SRR8464888,Keller,87.2018
SRR8464889,Keller,93.6662
SRR8464890,Keller,87.8063
SRR10666207,RTx430,96.6494
SRR10666276,RTx430,95.6992
SRR11011838,RTx430,94.2755
SRR11077563,RTx430,90.1196
SRR11077580,RTx430,88.5333
SRR11077614,RTx430,84.5888
SRR11077617,RTx430,86.1368
SRR11077620,RTx430,84.7521
SRR11077653,RTx430,82.7979
SRR11077696,RTx430,82.6068
SRR11077717,RTx430,90.7719
SRR11077764,RTx430,91.9665
SRR11077779,RTx430,81.2892
SRR11077809,RTx430,85.9533
SRR9025216,RTx430,91.1671
SRR9025270,RTx430,96.7496
SRR9025275,RTx430,89.423
SRR9025322,RTx430,91.5857
SRR9025332,RTx430,93.6442
SRR9025425,RTx430,93.9974
