Accession,Genotype,Species,Total,bbduk_removed,bbduk_percentage_removed,bbduk_remaining,salmon_mapped_percentage_respect_bbduk,salmon_remaining,final_percentage_remaining_respect_total
ERR5880619,Q135,Sugarcane,71027494,2019624,2.84344,69007870,87.0923,60100541,84.6159
ERR5881408,SRA5,Sugarcane,61376352,1202493,1.95921,60173859,88.6703,53356341,86.9331
ERR5881556,Q238,Sugarcane,65183646,2262557,3.47105,62921089,86.8095,54621483,83.7963
ERR5881566,SRA3,Sugarcane,65731990,3543924,5.39148,62188066,86.0366,53504498,81.398
ERR5881616,SRA3,Sugarcane,77433968,2226141,2.87489,75207827,87.8305,66055410,85.3055
ERR5881673,Q157,Sugarcane,63353902,2390700,3.77356,60963202,87.3725,53265074,84.0754
ERR5881730,Q135,Sugarcane,72754284,1555551,2.13809,71198733,89.5199,63737035,87.6059
ERR5881766,Q157,Sugarcane,65622828,1776109,2.70654,63846719,82.0915,52412729,79.8697
ERR5881820,Q135,Sugarcane,74954116,2098727,2.80002,72855389,86.6832,63153383,84.2561
ERR5881831,Q238,Sugarcane,63152408,2999032,4.74888,60153376,81.5024,49026445,77.6319
ERR5881912,Q135,Sugarcane,68059566,1823548,2.67934,66236018,87.7705,58135684,85.4188
ERR5881975,SRA5,Sugarcane,64792956,1959600,3.0244,62833356,87.489,54972275,84.843
ERR5882008,Q151,Sugarcane,78119638,1482292,1.89746,76637346,88.8811,68116116,87.1946
ERR5882378,Q151,Sugarcane,68543948,1574044,2.2964,66969904,86.3827,57850411,84.399
ERR5882600,SRA3,Sugarcane,73055412,2387010,3.2674,70668402,86.5681,61176293,83.7396
ERR5882606,SRA5,Sugarcane,63399486,1734883,2.73643,61664603,79.071,48758818,76.9073
ERR5882631,Q151,Sugarcane,66830870,1657558,2.48023,65173312,87.7143,57166314,85.5388
ERR5882821,SRA3,Sugarcane,61241264,1424219,2.32559,59817045,82.422,49302405,80.5052
ERR5883420,Q135,Sugarcane,65574396,1108705,1.69076,64465691,83.5778,53879006,82.1647
ERR5883596,KQB09-20432,Sugarcane,70208596,1520784,2.16609,68687812,89.9411,61778574,87.9929
ERR5883673,KQB09-20432,Sugarcane,74372296,1432870,1.92662,72939426,86.4808,63078599,84.8146
ERR5883918,Q157,Sugarcane,66769804,1007826,1.5094,65761978,87.6809,57660694,86.3574
ERR5883995,KQB09-20432,Sugarcane,77780894,1613290,2.07415,76167604,87.5743,66703246,85.7579
ERR5884011,Q151,Sugarcane,74231602,2252512,3.03444,71979090,88.1615,63457845,85.4863
ERR5884014,Q151,Sugarcane,62430796,1202344,1.92588,61228452,87.9617,53857587,86.2677
ERR5884032,Q238,Sugarcane,64200656,2909302,4.53158,61291354,83.5921,51234730,79.8041
ERR5884047,Q151,Sugarcane,80359172,2003732,2.49347,78355440,88.1431,69064914,85.9453
ERR5884118,Q135,Sugarcane,76375338,1456839,1.90747,74918499,86.9557,65145905,85.297
ERR5884188,SRA5,Sugarcane,60435148,2485743,4.11308,57949405,84.0445,48703288,80.5877
ERR5884190,Q238,Sugarcane,65535668,1499984,2.28881,64035684,84.3988,54045349,82.4671
ERR5884419,SRA3,Sugarcane,66334456,1288040,1.94174,65046416,85.8327,55831095,84.1661
ERR5885403,KQB09-20432,Sugarcane,71101340,1464084,2.05915,69637256,86.3806,60153080,84.6019
ERR5885438,SRA3,Sugarcane,72708330,1719611,2.36508,70988719,84.8696,60247842,82.8624
ERR5886760,Q135,Sugarcane,74612098,1099642,1.47381,73512456,85.2836,62694069,84.0267
ERR5890966,Q238,Sugarcane,81557248,2748181,3.36963,78809067,87.2795,68784160,84.3385
ERR5900056,SRA5,Sugarcane,74020306,2056169,2.77784,71964137,86.6741,62374268,84.2664
ERR5900082,Q157,Sugarcane,75521260,2422604,3.20784,73098656,81.1501,59319632,78.5469
ERR5902818,Q151,Sugarcane,81447428,2184575,2.68219,79262853,88.6406,70259068,86.2631
ERR5906599,SRA5,Sugarcane,56016590,1354796,2.41856,54661794,84.4418,46157403,82.3995
ERR5906601,KQB09-20432,Sugarcane,68393442,2724771,3.98397,65668671,86.4598,56777002,83.0153
ERR5906604,Q157,Sugarcane,88305914,4791493,5.42602,83514421,86.4073,72162556,81.7188
ERR5906605,Q238,Sugarcane,67186114,2042613,3.04023,65143501,85.3696,55612746,82.7742
ERR5908673,KQB09-20432,Sugarcane,79095960,2704365,3.41909,76391595,86.1768,65831832,83.2303
ERR5914380,SRA5,Sugarcane,62370014,2188066,3.5082,60181948,82.9275,49907385,80.0182
ERR5917041,Q157,Sugarcane,72356954,3157139,4.36328,69199815,86.9931,60199064,83.1973
ERR5917042,KQB09-20432,Sugarcane,72910004,1853532,2.54222,71056472,87.6779,62300822,85.4489
ERR5919572,Q135,Sugarcane,70232372,1331669,1.89609,68900703,87.4355,60243674,85.7776
ERR5927876,SRA3,Sugarcane,74173636,2735723,3.68827,71437913,83.0406,59322472,79.9778
ERR5927878,SRA3,Sugarcane,74752638,1509719,2.01962,73242919,89.0462,65220036,87.2478
ERR5927880,Q135,Sugarcane,82779460,1744134,2.10696,81035326,88.6935,71873067,86.8248
ERR5927881,Q238,Sugarcane,77878196,1180579,1.51593,76697617,88.735,68057630,87.3898
ERR5927882,SRA5,Sugarcane,66308550,1674812,2.52579,64633738,85.5509,55294745,83.3901
ERR5927883,Q151,Sugarcane,78088202,1507512,1.93052,76580690,88.5825,67837090,86.8724
ERR5934427,SRA3,Sugarcane,73573562,2354102,3.19966,71219460,84.1095,59902332,81.4183
ERR5935630,SRA3,Sugarcane,78095694,2360171,3.02215,75735523,84.4542,63961830,81.9019
ERR5943380,KQB09-20432,Sugarcane,85113084,2160040,2.53785,82953044,85.2088,70683293,83.0463
ERR5943487,Q238,Sugarcane,81873326,2284740,2.79058,79588586,88.4977,70434068,86.0281
ERR5947504,Q135,Sugarcane,71425246,2019064,2.82682,69406182,86.87,60293150,84.4143
ERR5947505,SRA5,Sugarcane,74831050,1994754,2.66568,72836296,87.5952,63801099,85.2602
ERR5948277,KQB09-20432,Sugarcane,73688532,1613123,2.18911,72075409,87.3918,62987997,85.4787
ERR5948284,Q157,Sugarcane,66979952,3061952,4.57145,63918000,86.0551,55004699,82.1211
ERR5948286,KQB09-20432,Sugarcane,78754954,1363398,1.73119,77391556,89.0573,68922830,87.5155
ERR5948291,Q157,Sugarcane,65692452,1312964,1.99865,64379488,88.4386,56936318,86.671
ERR5948326,Q238,Sugarcane,64330330,1253508,1.94855,63076822,88.741,55975003,87.0118
ERR5948420,Q135,Sugarcane,77400572,1378983,1.78162,76021589,87.6407,66625853,86.0793
ERR5948456,Q238,Sugarcane,70377704,1802686,2.56144,68575018,83.5758,57312120,81.4351
ERR5950057,Q151,Sugarcane,67904444,14412130,21.22413,53492314,88.9435,47577936,70.066
ERR5950059,Q151,Sugarcane,69790020,1106490,1.58546,68683530,88.056,60479969,86.6599
ERR5950343,SRA5,Sugarcane,77105510,1731777,2.24598,75373733,83.6762,63069876,81.7968
ERR5950349,Q238,Sugarcane,81503872,56705574,69.57409,24798298,88.8592,22035569,27.0362
ERR5950935,Q157,Sugarcane,57230024,3220554,5.62739,54009470,86.163,46536180,81.3143
ERR5952368,SRA5,Sugarcane,67287950,2901089,4.31145,64386861,84.6755,54519896,81.0248
ERR5952766,SRA3,Sugarcane,60584520,1638156,2.70392,58946364,84.382,49740121,82.1004
ERR5954095,Q151,Sugarcane,75570092,1923031,2.5447,73647061,88.9115,65480707,86.649
ERR5954113,Q238,Sugarcane,55433138,3492918,6.30114,51940220,87.3386,45363861,81.8353
ERR5954139,Q135,Sugarcane,70985278,2211252,3.11509,68774026,89.3069,61419951,86.5249
ERR5954215,Q238,Sugarcane,53846622,5750842,10.68004,48095780,84.4982,40640068,75.4738
ERR5957070,SRA5,Sugarcane,76749354,712998,0.929,76036356,87.7415,66715439,86.9264
ERR5957071,Q157,Sugarcane,75536306,2485636,3.29065,73050670,87.7586,64108245,84.8708
ERR5957074,KQB09-20432,Sugarcane,83012470,1004020,1.20948,82008450,89.3022,73235350,88.2221
ERR5957083,SRA3,Sugarcane,70195172,1452499,2.06923,68742673,86.859,59709198,85.0617
ERR5959253,Q157,Sugarcane,73746436,1496719,2.02955,72249717,86.9592,62827776,85.1943
ERR5959255,Q157,Sugarcane,68011256,1249668,1.83744,66761588,88.3658,58994411,86.7421
ERR5959749,KQB09-20432,Sugarcane,64355436,1655017,2.57168,62700419,89.5911,56173995,87.2871
ERR5960092,SRA5,Sugarcane,79188660,1325532,1.67389,77863128,85.5403,66604353,84.1084
ERR5970143,Q151,Sugarcane,78407622,1892650,2.41386,76514972,89.1741,68231538,87.0216
ERR5970264,SRA3,Sugarcane,72968236,1529247,2.09577,71438989,85.9635,61411455,84.1619
ERR5974750,SRA3,Sugarcane,73406340,2470475,3.36548,70935865,87.3449,61958860,84.4053
ERR5975231,Q238,Sugarcane,92329548,2378132,2.5757,89951416,87.9808,79139975,85.7147
ERR5976733,Q157,Sugarcane,76541048,2391667,3.12469,74149381,82.7285,61342671,80.1435
ERR5976777,Q151,Sugarcane,62053048,3101968,4.9989,58951080,87.3493,51493356,82.9828
ERR5976778,SRA5,Sugarcane,72417228,1827455,2.52351,70589773,86.2818,60906127,84.1045
ERR5976781,Q151,Sugarcane,67175968,1602771,2.38593,65573197,88.523,58047361,86.4109
ERR5976782,SRA3,Sugarcane,67083412,1093104,1.62947,65990308,86.867,57323801,85.4515
ERR5978018,Q135,Sugarcane,61241936,1823672,2.97782,59418264,89.5615,53215889,86.8945
ERR5978222,Q157,Sugarcane,58441456,9238098,15.80744,49203358,85.5397,42088405,72.0181
ERR5978239,Q157,Sugarcane,82766304,2763556,3.33899,80002748,86.328,69064772,83.4455
ERR5979921,Q151,Sugarcane,65499846,3093361,4.7227,62406485,87.2697,54461952,83.1482
ERR5981343,Q238,Sugarcane,54116278,2940404,5.43349,51175874,87.8444,44955139,83.0714
ERR5986540,Q135,Sugarcane,62697412,2889892,4.60927,59807520,86.8349,51933800,82.8324
ERR5986541,SRA5,Sugarcane,69563210,2934207,4.21804,66629003,87.71,58440299,84.0104
ERR5986956,Q135,Sugarcane,61969682,2748334,4.43497,59221348,88.4918,52406037,84.5672
ERR5987180,KQB09-20432,Sugarcane,67782386,1742911,2.57133,66039475,89.4221,59053885,87.1228
ERR5987787,KQB09-20432,Sugarcane,66853872,2099754,3.14081,64754118,89.209,57766501,86.4071
ERR5988136,KQB09-20432,Sugarcane,63771802,1784701,2.79857,61987101,87.5657,54279439,85.1151
SRR5258960,KQB09-20432,Sugarcane,3264216,1060221,32.48011,2203995,80.8231,1781337,54.5717
SRR5258961,KQB09-20432,Sugarcane,3267438,1062422,32.51544,2205016,80.8506,1782769,54.5617
SRR5259000,KQB09-20432,Sugarcane,22815170,20425428,89.52564,2389742,83.2514,1989494,8.72
SRR5259001,KQB09-20432,Sugarcane,22690730,20319116,89.54809,2371614,83.2921,1975367,8.7056
SRR10666207,RTx430,Sorghum,65109786,3548265,5.44966,61561521,99.094,61003773.61974,93.6937092985377
SRR10666276,RTx430,Sorghum,75536794,3669557,4.85797,71867237,99.0793,71205555.348941,94.2660544329443
SRR10666371,BTx642,Sorghum,45621166,2298866,5.03903,43322300,93.0968,40331674.9864,88.4056207296412
SRR10666378,BTx642,Sorghum,67162672,3771210,5.61504,63391462,90.131,57135358.61522,85.0701095025225
SRR10666396,BTx642,Sorghum,65238698,4604070,7.05727,60634628,88.8621,53881203.767988,82.5908631223572
SRR10666399,BTx642,Sorghum,64486500,2410485,3.73797,62076015,95.4613,59258570.907195,91.8929867603219
SRR10666429,BTx642,Sorghum,69889552,3702442,5.29756,66187110,91.7109,60700794.26499,86.8524586693444
SRR10666434,BTx642,Sorghum,72627532,7113308,9.79423,65514224,96.4167,63166652.811408,86.9734260161945
SRR10666442,BTx642,Sorghum,69141686,3271240,4.73121,65870446,89.6983,59084670.264418,85.4544829358341
SRR10666476,BTx642,Sorghum,73942406,2673722,3.61595,71268684,90.7445,64672410.95238,87.4632223251973
SRR10666503,BTx642,Sorghum,52584982,2850834,5.42138,49734148,89.5446,44534243.890008,84.6900430431031
SRR10906294,BTx642,Sorghum,93643682,6873959,7.34055,86769723,99.1181,86004500.812863,91.8422887439037
SRR10906295,BTx642,Sorghum,68955172,2983241,4.32635,65971931,91.6668,60474358.045908,87.7009748389983
SRR10906348,BTx642,Sorghum,68428628,5058774,7.39277,63369854,95.3527,60424866.775058,88.3034901343601
SRR10906375,BTx642,Sorghum,64357768,3537706,5.49694,60820062,92.6107,56325885.158634,87.5199481104348
SRR11011838,RTx430,Sorghum,62197190,2399023,3.85712,59798167,96.7858,57876134.316286,93.0526512794003
SRR11077563,RTx430,Sorghum,52634900,2820007,5.35768,49814893,92.5234,46090432.709962,87.566296715605
SRR11077580,RTx430,Sorghum,76986034,3746539,4.86652,73239495,90.8572,66543354.45114,86.4356182462133
SRR11077614,RTx430,Sorghum,75623318,3028243,4.00438,72595075,87.2731,63355972.399825,83.7783557709343
SRR11077617,RTx430,Sorghum,57245792,2624753,4.58506,54621039,88.8029,48505066.642131,84.7312351659507
SRR11077620,RTx430,Sorghum,88383502,5355506,6.0594,83027996,87.0544,72279523.749824,81.7794295476366
SRR11077653,RTx430,Sorghum,99988904,11204874,11.20612,88784030,84.0412,74615164.22036,74.6234444377548
SRR11077696,RTx430,Sorghum,81876312,4723711,5.76933,77152601,84.5274,65215087.657674,79.650739102262
SRR11077717,RTx430,Sorghum,69670228,4395524,6.30904,65274704,93.0451,60734913.611504,87.1748454899617
SRR11077764,RTx430,Sorghum,84057196,5209458,6.19752,78847738,94.2733,74332364.587954,88.4306973408368
SRR11077779,RTx430,Sorghum,75425012,5454416,7.23157,69970596,83.0406,58104002.741976,77.0354570735448
SRR11077809,RTx430,Sorghum,71487134,10619818,14.85557,60867316,88.5797,53916085.910852,75.4206846659316
SRR19383835,Della,Sorghum,NA,NA,NA,NA,NA,NA,NA
SRR19383836,Della,Sorghum,52598424,850915,1.61776,51747509,98.9053,51181029.018977,97.3052519957195
SRR19383837,Della,Sorghum,57295818,1739892,3.03668,55555926,98.4399,54689197.998474,95.4505929184465
SRR19383838,Della,Sorghum,52907832,1932727,3.65301,50975105,98.7383,50331952.100215,95.1313826282184
SRR19383839,Della,Sorghum,76213340,1086541,1.42566,75126799,98.7572,74193123.142028,97.3492608276032
SRR19383840,Della,Sorghum,55487610,911432,1.64259,54576178,98.8215,53932997.74227,97.198271365932
SRR19383841,Della,Sorghum,54246344,935464,1.72447,53310880,98.7468,52642788.05184,97.043937286981
SRR19383842,Della,Sorghum,58135362,917915,1.57893,57217447,98.9274,56603732.663478,97.3654084470619
SRR19383843,Della,Sorghum,69076936,901803,1.30551,68175133,98.7407,67316603.550131,97.4516350148058
SRR19383844,Della,Sorghum,60100082,882173,1.46784,59217909,98.9038,58568762.281542,97.4520505338778
SRR19383845,Della,Sorghum,51234736,1554684,3.03443,49680052,99.0333,49199794.937316,96.0282003547671
SRR19383846,Della,Sorghum,47042982,4834853,10.27752,42208129,98.7418,41677066.320922,88.5935894134475
SRR19383847,Della,Sorghum,57821114,482191,0.83394,57338923,98.9904,56760029.233392,98.1648835637999
SRR19383848,Della,Sorghum,57822254,576139,0.9964,57246115,99.0165,56683099.458975,98.0299029141531
SRR19383849,Della,Sorghum,45614168,3054976,6.69743,42559192,98.799,42048056.10408,92.1820082393698
SRR19383850,Della,Sorghum,50308478,594844,1.18239,49713634,98.8625,49148141.41325,97.6935565676425
SRR19383851,Della,Sorghum,46382454,622120,1.34128,45760334,98.2276,44949277.840184,96.9100898373855
SRR19383852,Della,Sorghum,41343302,452786,1.09519,40890516,98.3278,40206744.791448,97.2509278321504
SRR19383853,Della,Sorghum,57542768,912391,1.58559,56630377,98.9102,56013219.151454,97.3418921235315
SRR19383854,Della,Sorghum,39828694,859319,2.15754,38969375,97.9473,38169450.639375,95.8340502939288
SRR19383855,Della,Sorghum,55828098,3767449,6.7483,52060649,98.9394,51508493.756706,92.2626698776412
SRR19383856,Della,Sorghum,55438824,1497423,2.70104,53941401,98.6829,53230938.807429,96.0174386228485
SRR19383857,Della,Sorghum,49402562,3915163,7.92502,45487399,98.8423,44960791.381777,91.0090277945039
SRR19383858,Della,Sorghum,44913312,4229742,9.41757,40683570,98.7816,40187881.38312,89.4787749857325
SRR20912171,BTx623,Sorghum,44888706,897815,2.00009,43990891,98.8379,43479672.855689,96.8610519886428
SRR20912171,BTx623,Sorghum,44888706,897815,2.00009,43990891,98.8379,43479672.855689,96.8610519886428
SRR20912171,BTx623,Sorghum,44888706,897815,2.00009,43990891,98.8379,43479672.855689,96.8610519886428
SRR20912171,BTx623,Sorghum,44888706,897815,2.00009,43990891,98.8379,43479672.855689,96.8610519886428
SRR20912171,BTx623,Sorghum,44888706,897815,2.00009,43990891,98.8379,43479672.855689,96.8610519886428
SRR20912171,BTx623,Sorghum,44888706,897815,2.00009,43990891,98.8379,43479672.855689,96.8610519886428
SRR20912171,BTx623,Sorghum,44888706,897815,2.00009,43990891,98.8379,43479672.855689,96.8610519886428
SRR20912171,BTx623,Sorghum,44888706,897815,2.00009,43990891,98.8379,43479672.855689,96.8610519886428
SRR20912172,BTx623,Sorghum,45446154,1292617,2.84428,44153537,98.7967,43622237.489279,95.9866427625075
SRR20912172,BTx623,Sorghum,45446154,1292617,2.84428,44153537,98.7967,43622237.489279,95.9866427625075
SRR20912172,BTx623,Sorghum,45446154,1292617,2.84428,44153537,98.7967,43622237.489279,95.9866427625075
SRR20912172,BTx623,Sorghum,45446154,1292617,2.84428,44153537,98.7967,43622237.489279,95.9866427625075
SRR20912172,BTx623,Sorghum,45446154,1292617,2.84428,44153537,98.7967,43622237.489279,95.9866427625075
SRR20912172,BTx623,Sorghum,45446154,1292617,2.84428,44153537,98.7967,43622237.489279,95.9866427625075
SRR20912172,BTx623,Sorghum,45446154,1292617,2.84428,44153537,98.7967,43622237.489279,95.9866427625075
SRR20912172,BTx623,Sorghum,45446154,1292617,2.84428,44153537,98.7967,43622237.489279,95.9866427625075
SRR20912173,BTx623,Sorghum,46708740,713992,1.5286,45994748,98.5332,45320097.036336,97.0270168630881
SRR20912173,BTx623,Sorghum,46708740,713992,1.5286,45994748,98.5332,45320097.036336,97.0270168630881
SRR20912173,BTx623,Sorghum,46708740,713992,1.5286,45994748,98.5332,45320097.036336,97.0270168630881
SRR20912173,BTx623,Sorghum,46708740,713992,1.5286,45994748,98.5332,45320097.036336,97.0270168630881
SRR20912173,BTx623,Sorghum,46708740,713992,1.5286,45994748,98.5332,45320097.036336,97.0270168630881
SRR20912173,BTx623,Sorghum,46708740,713992,1.5286,45994748,98.5332,45320097.036336,97.0270168630881
SRR20912173,BTx623,Sorghum,46708740,713992,1.5286,45994748,98.5332,45320097.036336,97.0270168630881
SRR20912173,BTx623,Sorghum,46708740,713992,1.5286,45994748,98.5332,45320097.036336,97.0270168630881
SRR20912174,BTx623,Sorghum,44391636,650483,1.46533,43741153,98.225,42964747.53425,96.7856817312387
SRR20912174,BTx623,Sorghum,44391636,650483,1.46533,43741153,98.225,42964747.53425,96.7856817312387
SRR20912174,BTx623,Sorghum,44391636,650483,1.46533,43741153,98.225,42964747.53425,96.7856817312387
SRR20912174,BTx623,Sorghum,44391636,650483,1.46533,43741153,98.225,42964747.53425,96.7856817312387
SRR20912174,BTx623,Sorghum,44391636,650483,1.46533,43741153,98.225,42964747.53425,96.7856817312387
