Accession,Genotype,Species,Total,bbduk_removed,bbduk_percentage_removed,bbduk_remaining,salmon_mapped_percentage_respect_bbduk,salmon_remaining,final_percentage_remaining_respect_total
SRR20912174,BTx623,Sorghum,44391636,650483,1.46533,43741153,98.225,42964747.53425,96.7856817312387
SRR20912174,BTx623,Sorghum,44391636,650483,1.46533,43741153,98.225,42964747.53425,96.7856817312387
SRR20912174,BTx623,Sorghum,44391636,650483,1.46533,43741153,98.225,42964747.53425,96.7856817312387
SRR20912175,BTx623,Sorghum,45997524,800288,1.73985,45197236,98.3834,44466577.482824,96.6716762467997
SRR20912175,BTx623,Sorghum,45997524,800288,1.73985,45197236,98.3834,44466577.482824,96.6716762467997
SRR20912175,BTx623,Sorghum,45997524,800288,1.73985,45197236,98.3834,44466577.482824,96.6716762467997
SRR20912175,BTx623,Sorghum,45997524,800288,1.73985,45197236,98.3834,44466577.482824,96.6716762467997
SRR20912175,BTx623,Sorghum,45997524,800288,1.73985,45197236,98.3834,44466577.482824,96.6716762467997
SRR20912175,BTx623,Sorghum,45997524,800288,1.73985,45197236,98.3834,44466577.482824,96.6716762467997
SRR20912175,BTx623,Sorghum,45997524,800288,1.73985,45197236,98.3834,44466577.482824,96.6716762467997
SRR20912175,BTx623,Sorghum,45997524,800288,1.73985,45197236,98.3834,44466577.482824,96.6716762467997
SRR20912176,BTx623,Sorghum,45455582,682666,1.50183,44772916,98.4674,44086726.289384,96.9885861089272
SRR20912176,BTx623,Sorghum,45455582,682666,1.50183,44772916,98.4674,44086726.289384,96.9885861089272
SRR20912176,BTx623,Sorghum,45455582,682666,1.50183,44772916,98.4674,44086726.289384,96.9885861089272
SRR20912176,BTx623,Sorghum,45455582,682666,1.50183,44772916,98.4674,44086726.289384,96.9885861089272
SRR20912176,BTx623,Sorghum,45455582,682666,1.50183,44772916,98.4674,44086726.289384,96.9885861089272
SRR20912176,BTx623,Sorghum,45455582,682666,1.50183,44772916,98.4674,44086726.289384,96.9885861089272
SRR20912176,BTx623,Sorghum,45455582,682666,1.50183,44772916,98.4674,44086726.289384,96.9885861089272
SRR20912176,BTx623,Sorghum,45455582,682666,1.50183,44772916,98.4674,44086726.289384,96.9885861089272
SRR20912177,BTx623,Sorghum,46182778,1068903,2.31451,45113875,98.167,44286937.67125,95.8949192516093
SRR20912177,BTx623,Sorghum,46182778,1068903,2.31451,45113875,98.167,44286937.67125,95.8949192516093
SRR20912177,BTx623,Sorghum,46182778,1068903,2.31451,45113875,98.167,44286937.67125,95.8949192516093
SRR20912177,BTx623,Sorghum,46182778,1068903,2.31451,45113875,98.167,44286937.67125,95.8949192516093
SRR20912177,BTx623,Sorghum,46182778,1068903,2.31451,45113875,98.167,44286937.67125,95.8949192516093
SRR20912177,BTx623,Sorghum,46182778,1068903,2.31451,45113875,98.167,44286937.67125,95.8949192516093
SRR20912177,BTx623,Sorghum,46182778,1068903,2.31451,45113875,98.167,44286937.67125,95.8949192516093
SRR20912177,BTx623,Sorghum,46182778,1068903,2.31451,45113875,98.167,44286937.67125,95.8949192516093
SRR20912178,BTx623,Sorghum,44746806,953935,2.13185,43792871,98.636,43195536.23956,96.5332279572312
SRR20912178,BTx623,Sorghum,44746806,953935,2.13185,43792871,98.636,43195536.23956,96.5332279572312
SRR20912178,BTx623,Sorghum,44746806,953935,2.13185,43792871,98.636,43195536.23956,96.5332279572312
SRR20912178,BTx623,Sorghum,44746806,953935,2.13185,43792871,98.636,43195536.23956,96.5332279572312
SRR20912178,BTx623,Sorghum,44746806,953935,2.13185,43792871,98.636,43195536.23956,96.5332279572312
SRR20912178,BTx623,Sorghum,44746806,953935,2.13185,43792871,98.636,43195536.23956,96.5332279572312
SRR20912178,BTx623,Sorghum,44746806,953935,2.13185,43792871,98.636,43195536.23956,96.5332279572312
SRR20912178,BTx623,Sorghum,44746806,953935,2.13185,43792871,98.636,43195536.23956,96.5332279572312
SRR20912179,BTx623,Sorghum,44000746,1176971,2.67489,42823775,82.5701,35359633.841275,80.3614416929999
SRR20912179,BTx623,Sorghum,44000746,1176971,2.67489,42823775,82.5701,35359633.841275,80.3614416929999
SRR20912179,BTx623,Sorghum,44000746,1176971,2.67489,42823775,82.5701,35359633.841275,80.3614416929999
SRR20912179,BTx623,Sorghum,44000746,1176971,2.67489,42823775,82.5701,35359633.841275,80.3614416929999
SRR20912179,BTx623,Sorghum,44000746,1176971,2.67489,42823775,82.5701,35359633.841275,80.3614416929999
SRR20912179,BTx623,Sorghum,44000746,1176971,2.67489,42823775,82.5701,35359633.841275,80.3614416929999
SRR20912179,BTx623,Sorghum,44000746,1176971,2.67489,42823775,82.5701,35359633.841275,80.3614416929999
SRR20912179,BTx623,Sorghum,44000746,1176971,2.67489,42823775,82.5701,35359633.841275,80.3614416929999
SRR20912180,BTx623,Sorghum,45623384,1386471,3.03895,44236913,87.954,38908134.46002,85.281123513372
SRR20912180,BTx623,Sorghum,45623384,1386471,3.03895,44236913,87.954,38908134.46002,85.281123513372
SRR20912180,BTx623,Sorghum,45623384,1386471,3.03895,44236913,87.954,38908134.46002,85.281123513372
SRR20912180,BTx623,Sorghum,45623384,1386471,3.03895,44236913,87.954,38908134.46002,85.281123513372
SRR20912180,BTx623,Sorghum,45623384,1386471,3.03895,44236913,87.954,38908134.46002,85.281123513372
SRR20912180,BTx623,Sorghum,45623384,1386471,3.03895,44236913,87.954,38908134.46002,85.281123513372
SRR20912180,BTx623,Sorghum,45623384,1386471,3.03895,44236913,87.954,38908134.46002,85.281123513372
SRR20912180,BTx623,Sorghum,45623384,1386471,3.03895,44236913,87.954,38908134.46002,85.281123513372
SRR20912181,BTx623,Sorghum,46029960,959499,2.08451,45070461,89.5719,40370468.256459,87.7047650192592
SRR20912181,BTx623,Sorghum,46029960,959499,2.08451,45070461,89.5719,40370468.256459,87.7047650192592
SRR20912181,BTx623,Sorghum,46029960,959499,2.08451,45070461,89.5719,40370468.256459,87.7047650192592
SRR20912181,BTx623,Sorghum,46029960,959499,2.08451,45070461,89.5719,40370468.256459,87.7047650192592
SRR20912181,BTx623,Sorghum,46029960,959499,2.08451,45070461,89.5719,40370468.256459,87.7047650192592
SRR20912181,BTx623,Sorghum,46029960,959499,2.08451,45070461,89.5719,40370468.256459,87.7047650192592
SRR20912181,BTx623,Sorghum,46029960,959499,2.08451,45070461,89.5719,40370468.256459,87.7047650192592
SRR20912181,BTx623,Sorghum,46029960,959499,2.08451,45070461,89.5719,40370468.256459,87.7047650192592
SRR20912182,BTx623,Sorghum,45891406,858085,1.86982,45033321,89.3348,40230427.248708,87.6644033279521
SRR20912182,BTx623,Sorghum,45891406,858085,1.86982,45033321,89.3348,40230427.248708,87.6644033279521
SRR20912182,BTx623,Sorghum,45891406,858085,1.86982,45033321,89.3348,40230427.248708,87.6644033279521
SRR20912182,BTx623,Sorghum,45891406,858085,1.86982,45033321,89.3348,40230427.248708,87.6644033279521
SRR20912182,BTx623,Sorghum,45891406,858085,1.86982,45033321,89.3348,40230427.248708,87.6644033279521
SRR20912182,BTx623,Sorghum,45891406,858085,1.86982,45033321,89.3348,40230427.248708,87.6644033279521
SRR20912182,BTx623,Sorghum,45891406,858085,1.86982,45033321,89.3348,40230427.248708,87.6644033279521
SRR20912182,BTx623,Sorghum,45891406,858085,1.86982,45033321,89.3348,40230427.248708,87.6644033279521
SRR20912183,BTx623,Sorghum,45946112,933730,2.03223,45012382,97.4987,43886487.289034,95.5173035947721
SRR20912183,BTx623,Sorghum,45946112,933730,2.03223,45012382,97.4987,43886487.289034,95.5173035947721
SRR20912183,BTx623,Sorghum,45946112,933730,2.03223,45012382,97.4987,43886487.289034,95.5173035947721
SRR20912183,BTx623,Sorghum,45946112,933730,2.03223,45012382,97.4987,43886487.289034,95.5173035947721
SRR20912183,BTx623,Sorghum,45946112,933730,2.03223,45012382,97.4987,43886487.289034,95.5173035947721
SRR20912183,BTx623,Sorghum,45946112,933730,2.03223,45012382,97.4987,43886487.289034,95.5173035947721
SRR20912183,BTx623,Sorghum,45946112,933730,2.03223,45012382,97.4987,43886487.289034,95.5173035947721
SRR20912183,BTx623,Sorghum,45946112,933730,2.03223,45012382,97.4987,43886487.289034,95.5173035947721
SRR20912184,BTx623,Sorghum,45620886,945554,2.07263,44675332,97.7382,43664865.340824,95.7124448236801
SRR20912184,BTx623,Sorghum,45620886,945554,2.07263,44675332,97.7382,43664865.340824,95.7124448236801
SRR20912184,BTx623,Sorghum,45620886,945554,2.07263,44675332,97.7382,43664865.340824,95.7124448236801
SRR20912184,BTx623,Sorghum,45620886,945554,2.07263,44675332,97.7382,43664865.340824,95.7124448236801
SRR20912184,BTx623,Sorghum,45620886,945554,2.07263,44675332,97.7382,43664865.340824,95.7124448236801
SRR20912184,BTx623,Sorghum,45620886,945554,2.07263,44675332,97.7382,43664865.340824,95.7124448236801
SRR20912184,BTx623,Sorghum,45620886,945554,2.07263,44675332,97.7382,43664865.340824,95.7124448236801
SRR20912184,BTx623,Sorghum,45620886,945554,2.07263,44675332,97.7382,43664865.340824,95.7124448236801
SRR20912185,BTx623,Sorghum,47497014,801274,1.687,46695740,94.3866,44074521.33084,92.7942993023519
SRR20912185,BTx623,Sorghum,47497014,801274,1.687,46695740,94.3866,44074521.33084,92.7942993023519
SRR20912185,BTx623,Sorghum,47497014,801274,1.687,46695740,94.3866,44074521.33084,92.7942993023519
SRR20912185,BTx623,Sorghum,47497014,801274,1.687,46695740,94.3866,44074521.33084,92.7942993023519
SRR20912185,BTx623,Sorghum,47497014,801274,1.687,46695740,94.3866,44074521.33084,92.7942993023519
SRR20912185,BTx623,Sorghum,47497014,801274,1.687,46695740,94.3866,44074521.33084,92.7942993023519
SRR20912185,BTx623,Sorghum,47497014,801274,1.687,46695740,94.3866,44074521.33084,92.7942993023519
SRR20912185,BTx623,Sorghum,47497014,801274,1.687,46695740,94.3866,44074521.33084,92.7942993023519
SRR20912186,BTx623,Sorghum,46157998,874157,1.89384,45283841,98.3864,44553140.941624,96.5231224751645
SRR20912186,BTx623,Sorghum,46157998,874157,1.89384,45283841,98.3864,44553140.941624,96.5231224751645
SRR20912186,BTx623,Sorghum,46157998,874157,1.89384,45283841,98.3864,44553140.941624,96.5231224751645
SRR20912186,BTx623,Sorghum,46157998,874157,1.89384,45283841,98.3864,44553140.941624,96.5231224751645
SRR20912186,BTx623,Sorghum,46157998,874157,1.89384,45283841,98.3864,44553140.941624,96.5231224751645
SRR20912186,BTx623,Sorghum,46157998,874157,1.89384,45283841,98.3864,44553140.941624,96.5231224751645
SRR20912186,BTx623,Sorghum,46157998,874157,1.89384,45283841,98.3864,44553140.941624,96.5231224751645
SRR20912186,BTx623,Sorghum,46157998,874157,1.89384,45283841,98.3864,44553140.941624,96.5231224751645
SRR20912187,BTx623,Sorghum,45948858,647948,1.41015,45300910,98.413,44581984.5583,97.0252286973052
SRR20912187,BTx623,Sorghum,45948858,647948,1.41015,45300910,98.413,44581984.5583,97.0252286973052
SRR20912187,BTx623,Sorghum,45948858,647948,1.41015,45300910,98.413,44581984.5583,97.0252286973052
SRR20912187,BTx623,Sorghum,45948858,647948,1.41015,45300910,98.413,44581984.5583,97.0252286973052
SRR20912187,BTx623,Sorghum,45948858,647948,1.41015,45300910,98.413,44581984.5583,97.0252286973052
SRR20912187,BTx623,Sorghum,45948858,647948,1.41015,45300910,98.413,44581984.5583,97.0252286973052
SRR20912187,BTx623,Sorghum,45948858,647948,1.41015,45300910,98.413,44581984.5583,97.0252286973052
SRR20912187,BTx623,Sorghum,45948858,647948,1.41015,45300910,98.413,44581984.5583,97.0252286973052
SRR20912188,BTx623,Sorghum,45441814,1109747,2.44213,44332067,98.2987,43577845.544129,95.898120493449
SRR20912188,BTx623,Sorghum,45441814,1109747,2.44213,44332067,98.2987,43577845.544129,95.898120493449
SRR20912188,BTx623,Sorghum,45441814,1109747,2.44213,44332067,98.2987,43577845.544129,95.898120493449
SRR20912188,BTx623,Sorghum,45441814,1109747,2.44213,44332067,98.2987,43577845.544129,95.898120493449
SRR20912188,BTx623,Sorghum,45441814,1109747,2.44213,44332067,98.2987,43577845.544129,95.898120493449
SRR20912188,BTx623,Sorghum,45441814,1109747,2.44213,44332067,98.2987,43577845.544129,95.898120493449
SRR20912188,BTx623,Sorghum,45441814,1109747,2.44213,44332067,98.2987,43577845.544129,95.898120493449
SRR20912188,BTx623,Sorghum,45441814,1109747,2.44213,44332067,98.2987,43577845.544129,95.898120493449
SRR20912189,BTx623,Sorghum,45527332,798724,1.75438,44728608,98.5958,44100528.886464,96.8660515544025
SRR20912189,BTx623,Sorghum,45527332,798724,1.75438,44728608,98.5958,44100528.886464,96.8660515544025
SRR20912189,BTx623,Sorghum,45527332,798724,1.75438,44728608,98.5958,44100528.886464,96.8660515544025
SRR20912189,BTx623,Sorghum,45527332,798724,1.75438,44728608,98.5958,44100528.886464,96.8660515544025
SRR20912189,BTx623,Sorghum,45527332,798724,1.75438,44728608,98.5958,44100528.886464,96.8660515544025
SRR20912189,BTx623,Sorghum,45527332,798724,1.75438,44728608,98.5958,44100528.886464,96.8660515544025
SRR20912189,BTx623,Sorghum,45527332,798724,1.75438,44728608,98.5958,44100528.886464,96.8660515544025
SRR20912189,BTx623,Sorghum,45527332,798724,1.75438,44728608,98.5958,44100528.886464,96.8660515544025
SRR20912190,BTx623,Sorghum,45544656,806438,1.77065,44738218,98.6119,44117206.795942,96.8658250398071
SRR20912190,BTx623,Sorghum,45544656,806438,1.77065,44738218,98.6119,44117206.795942,96.8658250398071
SRR20912190,BTx623,Sorghum,45544656,806438,1.77065,44738218,98.6119,44117206.795942,96.8658250398071
SRR20912190,BTx623,Sorghum,45544656,806438,1.77065,44738218,98.6119,44117206.795942,96.8658250398071
SRR20912190,BTx623,Sorghum,45544656,806438,1.77065,44738218,98.6119,44117206.795942,96.8658250398071
SRR20912190,BTx623,Sorghum,45544656,806438,1.77065,44738218,98.6119,44117206.795942,96.8658250398071
SRR20912190,BTx623,Sorghum,45544656,806438,1.77065,44738218,98.6119,44117206.795942,96.8658250398071
SRR20912190,BTx623,Sorghum,45544656,806438,1.77065,44738218,98.6119,44117206.795942,96.8658250398071
SRR6188828,Rio,Sorghum,54741434,23166724,42.32027,31574710,98.3618,31057453.10078,56.734818274545
SRR6188829,Rio,Sorghum,65593806,30403629,46.35137,35190177,98.331,34602852.94587,52.753232440682
SRR6188846,Rio,Sorghum,54420700,24925764,45.80199,29494936,94.7103,27934742.370408,51.3310971200444
SRR6188847,Rio,Sorghum,59611006,22102254,37.07747,37508752,98.3182,36877929.808864,61.8642970206945
SRR6188848,Rio,Sorghum,69712582,31580015,45.30031,38132567,94.1709,35909781.537003,51.5111913901037
SRR6188849,Rio,Sorghum,58946478,26713011,45.3174,32233467,98.1224,31628251.423608,53.6558798705632
SRR6188850,Rio,Sorghum,64707360,29182205,45.09874,35525155,98.2363,34898597.841265,53.9329650309717
SRR6188851,Rio,Sorghum,58599090,26678143,45.52655,31920947,98.207,31348604.42029,53.4967427314827
SRR6188852,Rio,Sorghum,54138104,28705773,53.02323,25432331,98.2866,24996573.440646,46.171867120884
SRR6188853,Rio,Sorghum,50536724,22780453,45.07703,27756271,98.4173,27316972.498883,54.0537065657105
SRR6188854,Rio,Sorghum,50022104,15229476,30.44549,34792628,98.4171,34241895.491388,68.4535290466551
SRR6188855,Rio,Sorghum,36934914,16538344,44.77699,20396570,98.1722,20023761.49354,54.2136404961983
SRR8464871,Keller,Sorghum,45990790,1662840,3.61559,44327950,98.1022,43486694.1649,94.555223262962
SRR8464872,Keller,Sorghum,53406146,2298653,4.3041,51107493,92.9747,47517038.294271,88.9729775563116
SRR8464873,Keller,Sorghum,40060876,1511168,3.77218,38549708,93.1565,35911558.73302,89.6424699575216
SRR8464874,Keller,Sorghum,42977792,1593727,3.70826,41384065,93.1063,38531171.711095,89.6536790700998
SRR8464875,Keller,Sorghum,27886474,1082827,3.88298,26803647,92.4323,24775227.405981,88.8431696527176
SRR8464876,Keller,Sorghum,42089754,1515101,3.59969,40574653,93.0621,37759624.149513,89.712152153498
SRR8464877,Keller,Sorghum,43897664,1591975,3.62656,42305689,92.5157,39139404.318173,89.1605628904832
SRR8464878,Keller,Sorghum,41470296,1298213,3.13046,40172083,92.895,37317856.50285,89.9869547660089
SRR8464879,Keller,Sorghum,101448644,4163124,4.10368,97285520,98.6748,95996292.28896,94.625505579907
SRR8464880,Keller,Sorghum,45578806,2428469,5.32807,43150337,98.7242,42599825.000554,93.4641091751153
SRR8464881,Keller,Sorghum,55666728,1731941,3.11127,53934787,98.6957,53231315.573159,95.6250124367989
SRR8464882,Keller,Sorghum,48557068,1598715,3.29245,46958353,92.3677,43374350.623981,89.3265438184633
SRR8464883,Keller,Sorghum,54128818,1990329,3.67702,52138489,98.1166,51156512.698174,94.5088302097674
SRR8464884,Keller,Sorghum,38783902,1829503,4.71717,36954399,93.2024,34442386.773576,88.8058833625766
SRR8464885,Keller,Sorghum,82996808,3231796,3.89388,79765012,98.8137,78818759.662644,94.9660132262484
SRR8464886,Keller,Sorghum,60602850,2962582,4.88852,57640268,98.2623,56638653.062964,93.4587285300345
SRR8464887,Keller,Sorghum,33492964,1089030,3.25152,32403934,92.1514,29860678.836076,89.1550799626931
SRR8464888,Keller,Sorghum,50468248,1472618,2.91791,48995630,93.0101,45570884.45863,90.2961490928514
SRR8464889,Keller,Sorghum,57615566,2061126,3.57738,55554440,92.3452,51301858.72688,89.0416640650202
SRR8464890,Keller,Sorghum,44040800,2823168,6.41035,41217632,98.7727,40711768.002464,92.441027416541
SRR9025216,RTx430,Sorghum,60383130,1861383,3.08262,58521747,93.4719,54701388.834093,90.5905156524562
SRR9025270,RTx430,Sorghum,77758824,6070524,7.80686,71688300,99.1279,71063106.3357,91.3891217486777
SRR9025275,RTx430,Sorghum,58845594,1747262,2.96923,57098332,93.0147,53109842.214804,90.2528780911006
SRR9025322,RTx430,Sorghum,65847850,1895256,2.87824,63952594,94.6355,60521857.09487,91.9116677231982
SRR9025332,RTx430,Sorghum,78213712,1429029,1.82708,76784683,96.1924,73861029.410092,94.4348855480635
SRR9025425,RTx430,Sorghum,80077746,3484453,4.35134,76593293,96.4896,73904562.042528,92.291011840578
SRR9025860,BTx642,Sorghum,82030718,2764860,3.37052,79265858,98.7791,78298101.139678,95.4497327936079
SRR9025924,BTx642,Sorghum,67083824,2782799,4.14824,64301025,95.8201,61613306.456025,91.84525088496
SRR9025933,BTx642,Sorghum,60460810,1361473,2.25183,59099337,87.8578,51923377.302786,85.8793941113028
SRR9025966,BTx642,Sorghum,84101854,2951068,3.50892,81150786,94.0271,76303730.703006,90.7277629135334
SRR9025982,BTx642,Sorghum,78890836,2317830,2.93802,76573006,98.5724,75479849.766344,95.6763213490905
SRR9026110,BTx642,Sorghum,47437942,1277103,2.69216,46160839,93.5864,43200267.429896,91.0669089099523
SRR9026127,BTx642,Sorghum,59673222,1335146,2.23743,58338076,99.0912,57807899.565312,96.874104712013
